"Commodity";"Country Of Destination";"2024 Quantity";"2024 FOB";"2025 Quantity";"2025 FOB"
"Pineapple And Pineapple Products";"Tunisia";..;..;..;..
"Pineapple And Pineapple Products";"Bosnia And Herzegovina";..;..;..;..
"Pineapple And Pineapple Products";"Croatia";40395.60;40774.00;40395.60;41278.00
"Pineapple And Pineapple Products";"Estonia";..;..;..;..
"Pineapple And Pineapple Products";"Iran, Islamic Rep. Of";14760160.90;8538188.00;17663773.00;11936857.00
"Pineapple And Pineapple Products";"Lithuania";..;..;..;..
"Pineapple And Pineapple Products";"Mozambique";..;..;..;..
"Pineapple And Pineapple Products";"Namibia";..;..;..;..
"Pineapple And Pineapple Products";"Nauru, Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"Zimbabwe (Rhodesia)";..;..;..;..
"Pineapple And Pineapple Products";"Samoa (Western Samoa)";70073.80;41209.00;18048.00;10448.00
"Pineapple And Pineapple Products";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Pineapple And Pineapple Products";"Congo, Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"Cuba";..;..;..;..
"Pineapple And Pineapple Products";"French Guiana";..;..;..;..
"Pineapple And Pineapple Products";"Lesotho";..;..;..;..
"Pineapple And Pineapple Products";"Martinique";..;..;..;..
"Pineapple And Pineapple Products";"St. Helena";..;..;..;..
"Pineapple And Pineapple Products";"Libyan Arab Jamahiriya";..;..;..;..
"Pineapple And Pineapple Products";"Andorra";..;..;..;..
"Pineapple And Pineapple Products";"Cayman Islands";..;..;..;..
"Pineapple And Pineapple Products";"Liechtenstein";..;..;..;..
"Pineapple And Pineapple Products";"Sarawak (Comprises Malaysia)";..;..;..;..
"Pineapple And Pineapple Products";"Seychelles Republic";..;..;..;..
"Pineapple And Pineapple Products";"Somalia, Democratic Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Pineapple And Pineapple Products";"Mongolia";157821.40;140401.00;..;..
"Pineapple And Pineapple Products";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Pineapple And Pineapple Products";"British West Africa(Exc. St. Helena)";..;..;..;..
"Pineapple And Pineapple Products";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Pineapple And Pineapple Products";"Sierra Leone";..;..;..;..
"Pineapple And Pineapple Products";"Sudan";..;..;..;..
"Pineapple And Pineapple Products";"Uganda";..;..;..;..
"Pineapple And Pineapple Products";"Malawi";..;..;..;..
"Pineapple And Pineapple Products";"Tokelau";..;..;..;..
"Pineapple And Pineapple Products";"Niger";..;..;..;..
"Pineapple And Pineapple Products";"Madagascar, Democratic Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"Guyana";91589.06;87476.00;67653.98;64513.00
"Pineapple And Pineapple Products";"Cameroon";..;..;..;..
"Pineapple And Pineapple Products";"Curacao";..;..;..;..
"Pineapple And Pineapple Products";"Djibouti (Affars & Issas)";..;..;..;..
"Pineapple And Pineapple Products";"Timor-Leste (East Timor)";..;..;..;..
"Pineapple And Pineapple Products";"Ethiopia";..;..;..;..
"Pineapple And Pineapple Products";"French Oceania";..;..;..;..
"Pineapple And Pineapple Products";"Iraq";202622.64;183393.00;245750.17;235199.00
"Pineapple And Pineapple Products";"Kazakhstan";23617.50;19305.00;..;..
"Pineapple And Pineapple Products";"Liberia";..;..;..;..
"Pineapple And Pineapple Products";"Rwanda";..;..;..;..
"Pineapple And Pineapple Products";"Suriname";..;..;..;..
"Pineapple And Pineapple Products";"Macedonia, The Former Yugoslav Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"St. Vincent And Grenadines";..;..;..;..
"Pineapple And Pineapple Products";"Botswana";..;..;..;..
"Pineapple And Pineapple Products";"Monaco";..;..;..;..
"Pineapple And Pineapple Products";"Tonga";..;..;..;..
"Pineapple And Pineapple Products";"Guinea";..;..;..;..
"Pineapple And Pineapple Products";"British Indian Ocean Territory";..;..;..;..
"Pineapple And Pineapple Products";"Mauritania";..;..;..;..
"Pineapple And Pineapple Products";"Eritrea";..;..;..;..
"Pineapple And Pineapple Products";"Gambia";5557.24;6343.00;..;..
"Pineapple And Pineapple Products";"U.S. Oceania, N.E.S.";..;..;..;..
"Pineapple And Pineapple Products";"U.S. Minor Outlying Islands";210756.48;127666.00;..;..
"Pineapple And Pineapple Products";"Yemen Arab Republic";..;..;..;..
"Pineapple And Pineapple Products";"Azores";..;..;..;..
"Pineapple And Pineapple Products";"Albania";..;..;..;..
"Pineapple And Pineapple Products";"Antartica";..;..;..;..
"Pineapple And Pineapple Products";"Madeira Islands";..;..;..;..
"Pineapple And Pineapple Products";"Dominica";..;..;..;..
"Pineapple And Pineapple Products";"Northern Mariana Islands";75326.16;68478.00;90723.31;96550.00
"Pineapple And Pineapple Products";"Sao Tome And Principe, Dem. Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"Tajikistan";..;..;..;..
"Pineapple And Pineapple Products";"Armenia";79200.01;79014.00;34552.32;38583.00
"Pineapple And Pineapple Products";"Midway Islands";..;..;..;..
"Pineapple And Pineapple Products";"Moldova, Republic Of";..;..;..;..
"Pineapple And Pineapple Products";"Greenland";..;..;..;..
"Pineapple And Pineapple Products";"Nansei Islands";..;..;..;..
"Pineapple And Pineapple Products";"Democratic People'S Rep. Of Korea";..;..;..;..
"Pineapple And Pineapple Products";"Chinese Taipei";..;..;..;..
"Pineapple And Pineapple Products";"Turkmenistan";..;..;..;..
"Pineapple And Pineapple Products";"Byelorussian Soviet Socialist Rep.";..;..;..;..
"Pineapple And Pineapple Products";"Panama Canal Zone";..;..;..;..
"Pineapple And Pineapple Products";"Gilbert And Ellice Islands";..;..;..;..
"Pineapple And Pineapple Products";"Ceuta And Melilla";..;..;..;..
"Pineapple And Pineapple Products";"Christmas Island";..;..;..;..
"Pineapple And Pineapple Products";"Guinea-Bissau, Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"Burundi";..;..;..;..
"Pineapple And Pineapple Products";"Cocos Island";..;..;..;..
"Pineapple And Pineapple Products";"French Antilles";..;..;..;..
"Pineapple And Pineapple Products";"Cape Verde";..;..;..;..
"Pineapple And Pineapple Products";"Falkland Islands (Malvinas)";..;..;..;..
"Pineapple And Pineapple Products";"Portuguese Timor And Dependencies";..;..;..;..
"Pineapple And Pineapple Products";"Yemen, People'S Democratic Republic";..;..;..;..
"Pineapple And Pineapple Products";"Central African Republic";..;..;..;..
"Pineapple And Pineapple Products";"Azerbaijan";..;..;..;..
"Pineapple And Pineapple Products";"British Pacific Islands";..;..;..;..
"Pineapple And Pineapple Products";"Equatorial Guinea, Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"French Southern Territory";..;..;..;..
"Pineapple And Pineapple Products";"Kyrgyzstan";..;..;..;..
"Pineapple And Pineapple Products";"Opt. Ctry.Comb. Netherlands & Germany";..;..;..;..
"Pineapple And Pineapple Products";"Mayotte";..;..;..;..
"Pineapple And Pineapple Products";"Tuvalu";..;..;..;..
"Pineapple And Pineapple Products";"Razerbaijani";..;..;..;..
"Pineapple And Pineapple Products";"Georgia";..;..;33656.60;27931.00
"Pineapple And Pineapple Products";"Montserrat";..;..;..;..
"Pineapple And Pineapple Products";"South And Southeast Asia, N.E.S.";..;..;..;..
"Pineapple And Pineapple Products";"Bouvet Island";..;..;..;..
"Pineapple And Pineapple Products";"Comoros, Rep. Of";..;..;..;..
"Pineapple And Pineapple Products";"St. Pierre And Miguelon";..;..;..;..
"Pineapple And Pineapple Products";"Norfolk Island";..;..;..;..
"Pineapple And Pineapple Products";"Leeward & Windward Is.  5/";..;..;..;..
"Pineapple And Pineapple Products";"St.Kitts & Nevis (St.Christopher & Nevis)";..;..;..;..
"Pineapple And Pineapple Products";"French Indian Ocean Areas";..;..;..;..
"Pineapple And Pineapple Products";"Wake Islands";..;..;..;..
"Pineapple And Pineapple Products";"St. Lucia";..;..;..;..
"Pineapple And Pineapple Products";"Western Portuguese Africa";..;..;..;..
"Pineapple And Pineapple Products";"Wallis And Futuna Islands";..;..;..;..
"Pineapple And Pineapple Products";"Anguilla";..;..;..;..
"Pineapple And Pineapple Products";"Vatican City State";..;..;..;..
"Pineapple And Pineapple Products";"Western Sahara (Spanish Sahara)";..;..;..;..
"Pineapple And Pineapple Products";"Serbia";..;..;..;..
"Pineapple And Pineapple Products";"Faeroe Islands";..;..;..;..
"Pineapple And Pineapple Products";"Heard And Mcdonald Island";..;..;..;..
"Pineapple And Pineapple Products";"Not Specified";..;..;..;..
"Pineapple And Pineapple Products";"Chad";21060.00;12324.00;21060.00;17280.00
"Pineapple And Pineapple Products";"Montenegro";..;..;..;..
"Pineapple And Pineapple Products";"Neutral Zone";..;..;..;..
"Pineapple And Pineapple Products";"Pitcairn Island";..;..;..;..
"Pineapple And Pineapple Products";"Saint Martin";..;..;..;..
"Pineapple And Pineapple Products";"Kosovo";..;..;..;..
"Pineapple And Pineapple Products";"South Georgia And The South Sandwich Islands";..;..;..;..
"Pineapple And Pineapple Products";"Svalbard And Jan Mayen";..;..;..;..
"Pineapple And Pineapple Products";"Channel Islands";..;..;..;..
"Activated Carbon";"American Samoa";..;..;..;..
"Activated Carbon";"Argentina";..;..;..;..
"Activated Carbon";"Australia";499857.00;920066.00;617944.00;1350801.00
"Activated Carbon";"Austria";..;..;..;..
"Activated Carbon";"Bahamas";..;..;..;..
"Activated Carbon";"Bahrain";..;..;..;..
"Activated Carbon";"Barbados";..;..;..;..
"Activated Carbon";"Belgium";368442.00;456720.00;467176.00;624560.00
"Activated Carbon";"Belize (British Honduras)";..;..;..;..
"Activated Carbon";"Bhutan";..;..;..;..
"Activated Carbon";"Bolivia";..;..;..;..
"Activated Carbon";"Brazil";..;..;272324.00;919156.00
"Activated Carbon";"Brunei Darussalam";..;..;..;..
"Activated Carbon";"Canada";912679.40;1803581.00;790349.40;2431321.00
"Activated Carbon";"Canary Islands";..;..;..;..
"Activated Carbon";"Chile";48680.00;75800.00;98991.00;338800.00
"Activated Carbon";"People'S Republic Of China";10555238.60;12956847.00;8432756.82;16753739.00
"Activated Carbon";"Taiwan (Rep. Of China)";138367728.00;8240220.00;5027902.60;7516778.00
"Activated Carbon";"Colombia";16700.00;24320.00;8470.00;23360.00
"Activated Carbon";"Costa Rica";..;..;..;..
"Activated Carbon";"Cyprus";..;..;..;..
"Activated Carbon";"Czech Republic (Czechoslovakia)";..;..;..;..
"Activated Carbon";"Denmark";..;..;..;..
"Activated Carbon";"Dominican Republic";..;..;20500.00;36600.00
"Activated Carbon";"Ecuador";..;..;40160.00;40000.00
"Activated Carbon";"Egypt Arab Republic";..;..;..;..
"Activated Carbon";"Fiji";..;..;..;..
"Activated Carbon";"Finland";81510.00;69202.00;79097.00;127644.00
"Activated Carbon";"France";839370.00;1672699.00;546970.00;1550849.00
"Activated Carbon";"French Polynesia";..;..;..;..
"Activated Carbon";"French West Indies";..;..;..;..
"Activated Carbon";"Gabon";..;..;..;..
"Activated Carbon";"Germany";11893796.80;22280586.00;11295154.20;30626204.00
"Activated Carbon";"Greece";135138.00;170419.00;90177.00;162966.00
"Activated Carbon";"Guadeloupe";..;..;..;..
"Activated Carbon";"Honduras, Republic Of";90228.00;147797.00;90228.00;222678.00
"Activated Carbon";"Hong Kong, China";..;..;990.00;3705.00
"Activated Carbon";"Hungary";..;..;..;..
"Activated Carbon";"Iceland";..;..;..;..
"Activated Carbon";"India";..;..;..;..
"Activated Carbon";"Indonesia";4518006.00;8306299.00;5000916.00;13717347.00
"Activated Carbon";"Ireland";..;..;..;..
"Activated Carbon";"Israel";67837.00;112871.00;22570.00;44440.00
"Activated Carbon";"Italy";822935.00;1687914.00;1249025.00;3435483.00
"Activated Carbon";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";..;..;..;..
"Activated Carbon";"Japan";11737666.21;23308065.00;11745766.30;28400047.00
"Activated Carbon";"Okinawa";..;..;..;..
"Activated Carbon";"Cambodia (Democratic Kampuchea)";..;..;..;..
"Activated Carbon";"Kenya";20080.00;20000.00;223321.00;469051.00
"Activated Carbon";"Republic Of Korea";7093959.57;8323941.00;6223019.00;7742485.00
"Activated Carbon";"Kuwait";..;..;..;..
"Activated Carbon";"Lebanon";20880.00;32680.00;..;..
"Activated Carbon";"Malaysia";176653.00;51974.00;106534.40;119403.00
"Activated Carbon";"Sabah (Comprises Malaysia)";..;..;..;..
"Activated Carbon";"Malta";..;..;..;..
"Activated Carbon";"Mauritius";..;..;..;..
"Activated Carbon";"Mexico";135342.00;257736.00;248127.00;827082.00
"Activated Carbon";"Netherlands";1013598.00;1580260.00;349461.00;535383.00
"Activated Carbon";"New Caledonia";..;..;..;..
"Activated Carbon";"Vanuatu (New Hebrides)";..;..;..;..
"Activated Carbon";"New Zealand";..;..;..;..
"Activated Carbon";"Nigeria";..;..;..;..
"Activated Carbon";"Norway";..;..;..;..
"Activated Carbon";"Pakistan, Islamic Rep. Of";..;..;14924.00;33879.00
"Activated Carbon";"Palau, Rep. Of";..;..;..;..
"Activated Carbon";"Papua New Guinea";..;..;..;..
"Activated Carbon";"Peru";972202.00;990625.00;1450248.00;2397200.00
"Activated Carbon";"Poland";..;..;..;..
"Activated Carbon";"Portugal";..;..;..;..
"Activated Carbon";"Puerto Rico";..;..;..;..
"Activated Carbon";"Reunion";..;..;..;..
"Activated Carbon";"San Marino";..;..;..;..
"Activated Carbon";"Saudi Arabia";10360.00;15200.00;22386.00;48184.00
"Activated Carbon";"Singapore";97113.80;220094.00;85815.40;248091.00
"Activated Carbon";"Slovak Republic (Slovakia)";..;..;..;..
"Activated Carbon";"South Africa, Rep. Of";600287.00;1008371.00;743950.00;1818248.00
"Activated Carbon";"Spain";293454.00;341041.00;87154.00;121885.00
"Activated Carbon";"Sri Lanka  (Ceylon)";3504557.00;5330530.00;2794400.00;5645110.00
"Activated Carbon";"Sweden";353210.00;335061.00;267300.00;276812.00
"Activated Carbon";"Switzerland";120900.00;578486.00;65100.00;259018.00
"Activated Carbon";"Thailand";105376.00;151466.00;295172.00;475365.00
"Activated Carbon";"Trinidad And Tobago";..;..;..;..
"Activated Carbon";"Pacific Trust Territory";..;..;..;..
"Activated Carbon";"Turkey";20860.00;36696.00;424237.00;1043697.00
"Activated Carbon";"Turks And Caicos Islands";..;..;..;..
"Activated Carbon";"Ukraine (Ukrainian S.S.R.)";..;..;..;..
"Activated Carbon";"United Arab Emirates, N.E.S.";..;..;24518.00;68032.00
"Activated Carbon";"Oman";..;..;..;..
"Activated Carbon";"Qatar";..;..;..;..
"Activated Carbon";"Uk Of Great Britain And N. Ireland";152720.20;548928.00;230016.00;715324.00
"Activated Carbon";"United States Of America";6334512.95;9849938.00;6608006.94;14390571.00
"Activated Carbon";"Guam";..;..;..;..
"Activated Carbon";"Hawaii";..;..;..;..
"Activated Carbon";"Virgin Islands (U.S.)";..;..;..;..
"Activated Carbon";"Uruguay";..;..;..;..
"Activated Carbon";"Venezuela";113680.00;177540.00;159500.00;390060.00
"Activated Carbon";"Vietnam";..;..;..;..
"Activated Carbon";"Virgin Islands (British)";..;..;..;..
"Activated Carbon";"Jordan";..;..;..;..
"Activated Carbon";"Micronesia, Federated States Of";..;..;..;..
"Activated Carbon";"Morocco";..;..;..;..
"Activated Carbon";"Panama";..;..;..;..
"Activated Carbon";"Antigua And Barbuda";..;..;..;..
"Activated Carbon";"Aruba";..;..;..;..
"Activated Carbon";"Cook Islands";..;..;..;..
"Activated Carbon";"Maldives, Rep. Of";..;..;..;..
"Activated Carbon";"Syrian Arab Republic";..;..;..;..
"Activated Carbon";"Russian Federation";1264160.00;1715323.00;782400.00;1185121.00
"Activated Carbon";"Uzbekistan";..;..;..;..
"Activated Carbon";"Swaziland (Eswatini)";..;..;..;..
"Activated Carbon";"Bangladesh";..;..;..;..
"Activated Carbon";"Bermuda";..;..;..;..
"Activated Carbon";"Gibraltar";..;..;..;..
"Activated Carbon";"Marshall Islands, Rep. Of";..;..;..;..
"Activated Carbon";"Romania";131712.00;269438.00;157542.00;490133.00
"Activated Carbon";"Latvia (Latvian Soviet Socialist Rep.)";..;..;67920.00;146520.00
"Activated Carbon";"Yemen, Republic Of";..;..;..;..
"Activated Carbon";"Alaska";..;..;..;..
"Activated Carbon";"Myanmar, Union Of (Burma)";..;..;..;..
"Activated Carbon";"Grenada";..;..;..;..
"Activated Carbon";"Solomon Islands (British)";..;..;..;..
"Activated Carbon";"Togo";..;..;..;..
"Activated Carbon";"Burkina Faso (Upper Volta)";..;..;..;..
"Activated Carbon";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Activated Carbon";"Zambia";..;..;..;..
"Activated Carbon";"Algeria";..;..;..;..
"Activated Carbon";"El Salvador";..;..;..;..
"Activated Carbon";"Guatemala";..;..;..;..
"Activated Carbon";"Angola";..;..;..;..
"Activated Carbon";"French Pacific Islands";..;..;..;..
"Activated Carbon";"Slovenia";43577.00;64900.00;..;..
"Activated Carbon";"Luxembourg";..;..;..;..
"Activated Carbon";"Afghanistan";..;..;..;..
"Activated Carbon";"Paraguay";..;..;..;..
"Activated Carbon";"Bulgaria";..;..;..;..
"Activated Carbon";"Mali (West Africa)";..;..;..;..
"Activated Carbon";"Nepal";..;..;..;..
"Activated Carbon";"Netherlands Antilles";..;..;..;..
"Activated Carbon";"Ghana";789048.00;1408000.00;1313447.00;3360920.00
"Activated Carbon";"Cote D' Ivoire (Ivory Coast)";69803.00;105514.00;71096.00;96800.00
"Activated Carbon";"Senegal";135875.00;237600.00;22522.00;79200.00
"Activated Carbon";"Kiribati";..;..;..;..
"Activated Carbon";"Haiti";..;..;..;..
"Activated Carbon";"Macau";..;..;..;..
"Activated Carbon";"Nicaragua";..;..;..;..
"Activated Carbon";"Spanish Africa, N.E.S.";..;..;..;..
"Activated Carbon";"Tanzania, United Rep. Of";78650.00;140582.00;214594.00;406600.00
"Activated Carbon";"Tunisia";..;..;..;..
"Activated Carbon";"Bosnia And Herzegovina";..;..;..;..
"Activated Carbon";"Croatia";..;..;..;..
"Activated Carbon";"Estonia";1248670.00;1992058.00;521771.00;1026357.00
"Activated Carbon";"Iran, Islamic Rep. Of";..;..;..;..
"Activated Carbon";"Lithuania";..;..;22557.00;47120.00
"Activated Carbon";"Mozambique";..;..;13650.00;32075.00
"Activated Carbon";"Namibia";..;..;..;..
"Activated Carbon";"Nauru, Rep. Of";..;..;..;..
"Activated Carbon";"Zimbabwe (Rhodesia)";..;..;45122.00;132000.00
"Activated Carbon";"Samoa (Western Samoa)";..;..;..;..
"Activated Carbon";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Activated Carbon";"Congo, Rep. Of";653909.00;1276000.00;361158.00;866800.00
"Activated Carbon";"Cuba";..;..;..;..
"Activated Carbon";"French Guiana";..;..;..;..
"Activated Carbon";"Lesotho";..;..;..;..
"Activated Carbon";"Martinique";..;..;..;..
"Activated Carbon";"St. Helena";..;..;..;..
"Activated Carbon";"Libyan Arab Jamahiriya";..;..;..;..
"Activated Carbon";"Andorra";..;..;..;..
"Activated Carbon";"Cayman Islands";..;..;..;..
"Activated Carbon";"Liechtenstein";..;..;..;..
"Activated Carbon";"Sarawak (Comprises Malaysia)";..;..;..;..
"Activated Carbon";"Seychelles Republic";..;..;..;..
"Activated Carbon";"Somalia, Democratic Rep. Of";..;..;..;..
"Activated Carbon";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Activated Carbon";"Mongolia";..;..;..;..
"Activated Carbon";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Activated Carbon";"British West Africa(Exc. St. Helena)";..;..;..;..
"Activated Carbon";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Activated Carbon";"Sierra Leone";..;..;..;..
"Activated Carbon";"Sudan";20710.00;33600.00;..;..
"Activated Carbon";"Uganda";..;..;..;..
"Activated Carbon";"Malawi";..;..;..;..
"Activated Carbon";"Tokelau";..;..;..;..
"Activated Carbon";"Niger";..;..;..;..
